precip,wind_max,day,weekday,month,monthday,hi,lo,humiditymod,wind,windir,eff_high,eff_low,spec,wind_low,wind_missile,wind_melee,wind_move,viz_day,viz_twi,viz_moon,viz_dark
No Precipitation,0,934,Freeday,Ambyrwoodmoon,5,80,65,34,0,Indescernable,85,65,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,935,Godsday,Ambyrwoodmoon,6,80,65,36,0,Indescernable,85,65,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,936,Moonday,Ambyrwoodmoon,7,80,60,39,0,Indescernable,85,60,Normal,0,-,-,-,500,300,50,25
Moderate Rain (<3/4 inch),0,937,Twiceday,Ambyrwoodmoon,8,80,65,32,0,Indescernable,85,65,Normal,0,-,-,-,150,100,25,15
No Precipitation,0,938,Thriceday,Ambyrwoodmoon,9,80,60,38,0,Indescernable,85,60,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,939,Fourday,Ambyrwoodmoon,10,75,55,32,15,Prevailing Direction,80,55,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,940,Freeday,Ambyrwoodmoon,11,75,55,39,15,Prevailing Direction,80,55,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,941,Godsday,Ambyrwoodmoon,12,75,55,35,15,Prevailing Direction,80,55,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,942,Moonday,Ambyrwoodmoon,13,75,55,38,15,Prevailing Direction,80,55,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Moderate Rain (<3/4 inch),5,943,Twiceday,Ambyrwoodmoon,14,80,60,21,5,Prevailing Direction,85,60,Normal,2.5,-,-,-,150,100,25,15
No Precipitation,20,944,Thriceday,Ambyrwoodmoon,15,70,55,28,20,From Arctic,70,55,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,35,945,Fourday,Ambyrwoodmoon,16,65,45,30,35,From Arctic,65,45,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,946,Freeday,Ambyrwoodmoon,17,50,30,37,45,From Arctic,50,-5,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,947,Godsday,Ambyrwoodmoon,18,60,40,30,30,Prevailing Direction,60,40,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Light Rain (<1/2 inch),20,948,Moonday,Ambyrwoodmoon,19,65,45,22,20,Prevailing Direction,65,45,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,5,949,Twiceday,Ambyrwoodmoon,20,70,55,33,5,From Tropics,70,55,Normal,2.5,-,-,-,500,300,50,25
Light Rain (<1/2 inch),0,950,Thriceday,Ambyrwoodmoon,21,75,55,31,0,Indescernable,80,55,Normal,0,-,-,-,400,250,50,25
Moderate Rain (<3/4 inch),0,951,Fourday,Ambyrwoodmoon,22,65,45,30,0,Indescernable,65,45,Normal,0,-,-,-,150,100,25,15
No Precipitation,0,952,Freeday,Ambyrwoodmoon,23,70,50,31,0,Indescernable,70,50,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,953,Godsday,Ambyrwoodmoon,24,65,45,30,15,Prevailing Direction,65,45,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Moderate Rain (<3/4 inch),5,954,Moonday,Ambyrwoodmoon,25,70,55,40,5,From Tropics,70,55,Normal,2.5,-,-,-,150,100,25,15
No Precipitation,0,955,Twiceday,Ambyrwoodmoon,26,80,65,24,0,Indescernable,85,65,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,956,Thriceday,Ambyrwoodmoon,27,80,65,32,0,Indescernable,85,65,Drought,0,-,-,-,500,300,50,25
No Precipitation,15,957,Fourday,Ambyrwoodmoon,28,75,55,30,15,Prevailing Direction,80,55,Drought,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,958,Freeday,Ambyrwoodmoon,29,80,60,38,0,Indescernable,85,60,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,959,Godsday,Ambyrwoodmoon,30,80,60,28,0,Indescernable,85,60,Drought,0,-,-,-,500,300,50,25
Light Rain (<1/2 inch),0,960,Moonday,Wintermoon,1,65,45,43,0,Indescernable,70,45,Heatwave,0,-,-,-,400,250,50,25
Moderate Rain (<3/4 inch),10,961,Twiceday,Wintermoon,2,65,45,43,10,From Arctic,70,45,Heatwave,5,-,-,-,150,100,25,15
No Precipitation,20,962,Thriceday,Wintermoon,3,65,45,52,20,From Arctic,65,45,Heatwave,10,0/-1/-2/-3,-,-,500,300,50,25
Moderate Rain (<3/4 inch),10,963,Fourday,Wintermoon,4,65,45,58,10,From Tropics,70,45,Heatwave,5,-,-,-,150,100,25,15
Light Rain (<1/2 inch),0,964,Freeday,Wintermoon,5,60,40,57,0,Indescernable,65,40,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,965,Godsday,Wintermoon,6,60,40,55,0,Indescernable,65,40,Normal,0,-,-,-,500,300,50,25
Light Rain (<1/2 inch),10,966,Moonday,Wintermoon,7,50,30,46,10,Prevailing Direction,50,15,Normal,5,-,-,-,400,250,50,25
No Precipitation,10,967,Twiceday,Wintermoon,8,50,30,60,10,Prevailing Direction,50,15,Normal,5,-,-,-,500,300,50,25
No Precipitation,10,968,Thriceday,Wintermoon,9,50,30,70,10,Prevailing Direction,50,15,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,969,Fourday,Wintermoon,10,60,40,48,0,Indescernable,65,40,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,970,Freeday,Wintermoon,11,50,30,55,0,Indescernable,50,25,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,971,Godsday,Wintermoon,12,60,40,63,0,Indescernable,65,40,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,972,Moonday,Wintermoon,13,50,30,68,0,Indescernable,50,25,Normal,0,-,-,-,500,300,50,25
Moderate Snow (2 inch),10,973,Twiceday,Wintermoon,14,35,15,56,10,From Arctic,20,-5,Normal,5,-,-,-,150,100,25,15
No Precipitation,0,974,Thriceday,Wintermoon,15,50,30,55,0,Indescernable,50,25,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,975,Fourday,Wintermoon,16,50,30,70,0,Indescernable,50,25,Normal,0,-,-,-,500,300,50,25
Light Rain (<1/2 inch),0,976,Freeday,Wintermoon,17,60,40,57,0,Indescernable,65,40,Normal,0,-,-,-,400,250,50,25
Light Snow (1 inch),10,977,Godsday,Wintermoon,18,40,20,41,10,From Arctic,40,0,Normal,5,-,-,-,400,250,50,25
Light Rain (<1/2 inch),0,978,Moonday,Wintermoon,19,60,40,66,0,Indescernable,65,40,Normal,0,-,-,-,400,250,50,25
No Precipitation,15,979,Twiceday,Wintermoon,20,40,20,44,15,Prevailing Direction,40,-5,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,980,Thriceday,Wintermoon,21,25,10,48,0,Indescernable,20,5,Extreme Precipitation,0,-,-,-,500,300,50,25
Light Snow (1 inch),0,981,Fourday,Wintermoon,22,35,15,54,0,Indescernable,35,10,Normal,0,-,-,-,400,250,50,25
No Precipitation,15,982,Freeday,Wintermoon,23,25,10,65,15,From Arctic,0,-20,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,25,983,Godsday,Wintermoon,24,18,10,64,25,Prevailing Direction,-15,-30,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,984,Moonday,Wintermoon,25,25,10,52,15,Prevailing Direction,0,-20,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,985,Twiceday,Wintermoon,26,35,15,61,0,Indescernable,35,10,Normal,0,-,-,-,500,300,50,25
Light Snow (1 inch),0,986,Thriceday,Wintermoon,27,40,20,53,0,Indescernable,40,15,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,987,Fourday,Wintermoon,28,50,30,64,0,Indescernable,50,25,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,988,Freeday,Wintermoon,29,60,40,69,0,Indescernable,65,40,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,989,Godsday,Wintermoon,30,60,40,58,0,Indescernable,65,40,Normal,0,-,-,-,500,300,50,25
No Precipitation,10,990,Moonday,Bloodmoon,1,50,30,32,10,Prevailing Direction,50,15,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,991,Twiceday,Bloodmoon,2,60,40,37,0,Indescernable,60,40,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),0,992,Thriceday,Bloodmoon,3,60,40,36,0,Indescernable,60,40,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,993,Fourday,Bloodmoon,4,60,40,26,0,Indescernable,60,40,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,994,Freeday,Bloodmoon,5,40,20,27,15,Prevailing Direction,40,-5,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,995,Godsday,Bloodmoon,6,35,15,33,30,Prevailing Direction,5,-25,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,20,996,Moonday,Bloodmoon,7,40,20,26,20,Prevailing Direction,40,-10,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,5,997,Twiceday,Bloodmoon,8,60,40,31,5,From Tropics,60,40,Normal,2.5,-,-,-,500,300,50,25
No Precipitation,0,998,Thriceday,Bloodmoon,9,60,40,36,0,Indescernable,60,40,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,999,Fourday,Bloodmoon,10,50,30,37,0,Indescernable,50,25,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,1000,Freeday,Bloodmoon,11,60,40,21,0,Indescernable,60,40,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),0,1001,Godsday,Bloodmoon,12,60,40,27,0,Indescernable,60,40,Normal,0,-,-,-,400,250,50,25
Light Snow (1 inch),10,1002,Moonday,Bloodmoon,13,40,20,27,10,From Arctic,40,0,Normal,5,-,-,-,400,250,50,25
Trace Rain (<1/8 inch),0,1003,Twiceday,Bloodmoon,14,50,30,40,0,Indescernable,50,25,Normal,0,-,-,-,400,250,50,25
No Precipitation,15,1004,Thriceday,Bloodmoon,15,40,20,23,15,Prevailing Direction,40,-5,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,1005,Fourday,Bloodmoon,16,60,40,33,0,Indescernable,60,40,Drought,0,-,-,-,500,300,50,25
No Precipitation,15,1006,Freeday,Bloodmoon,17,40,20,35,15,Prevailing Direction,40,-5,Drought,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,25,1007,Godsday,Bloodmoon,18,35,15,30,25,Prevailing Direction,5,-20,Drought,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,10,1008,Moonday,Bloodmoon,19,40,20,24,10,Prevailing Direction,40,0,Drought,5,-,-,-,500,300,50,25
No Precipitation,20,1009,Twiceday,Bloodmoon,20,35,15,28,20,Prevailing Direction,10,-15,Drought,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,20,1010,Thriceday,Bloodmoon,21,35,15,33,20,Prevailing Direction,10,-15,Drought,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,1011,Fourday,Bloodmoon,22,60,40,28,0,Indescernable,60,40,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,1012,Freeday,Bloodmoon,23,60,40,21,0,Indescernable,60,40,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,1013,Godsday,Bloodmoon,24,50,30,34,0,Indescernable,50,25,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,1014,Moonday,Bloodmoon,25,40,20,27,15,Prevailing Direction,40,-5,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Trace Snow (1/2 inch),25,1015,Twiceday,Bloodmoon,26,30,15,36,25,From Arctic,0,-20,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,40,1016,Thriceday,Bloodmoon,27,25,10,30,40,Prevailing Direction,-15,-40,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Snow (1/2 inch),30,1017,Fourday,Bloodmoon,28,30,15,24,30,Prevailing Direction,0,-25,Normal,15,-1/-2/-3/X,-1,0.75,400,250,50,25
Trace Snow (1/2 inch),20,1018,Freeday,Bloodmoon,29,35,15,39,20,Prevailing Direction,10,-15,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
Trace Snow (1/2 inch),10,1019,Godsday,Bloodmoon,30,40,20,30,10,Prevailing Direction,40,0,Normal,5,-,-,-,400,250,50,25
Moderate Snow (2 inch),20,1020,Moonday,Jola,1,35,15,52,20,Prevailing Direction,10,-15,Normal,10,0/-1/-2/-3,-,-,150,100,25,15
No Precipitation,35,1021,Twiceday,Jola,2,25,10,53,35,From Arctic,-15,-35,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,1022,Thriceday,Jola,3,18,10,65,45,Prevailing Direction,-25,-40,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,1023,Fourday,Jola,4,10,0,67,45,Prevailing Direction,-40,-55,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,1024,Freeday,Jola,5,10,0,57,45,Prevailing Direction,-40,-55,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Moderate Snow (2 inch),35,1025,Godsday,Jola,6,18,10,46,35,Prevailing Direction,-20,-35,Normal,17.5,-2/-4/X/X,-3,2/3,150,100,25,15
Moderate Snow (2 inch),45,1026,Moonday,Jola,7,10,0,55,45,Prevailing Direction,-40,-55,Normal,22.5,-2/-4/X/X,-3,2/3,150,100,25,15
Light Snow (1 inch),45,1027,Twiceday,Jola,8,-5,-20,50,45,From Arctic,-65,-90,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,45,1028,Thriceday,Jola,9,-15,-30,48,45,Prevailing Direction,-80,-100,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,1029,Fourday,Jola,10,-5,-20,46,45,Prevailing Direction,-65,-90,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,1030,Freeday,Jola,11,10,0,63,30,From Tropics,-35,-50,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Moderate Snow (2 inch),20,1031,Godsday,Jola,12,18,10,44,20,Prevailing Direction,-10,-25,Normal,10,0/-1/-2/-3,-,-,150,100,25,15
No Precipitation,30,1032,Moonday,Jola,13,10,0,50,30,Prevailing Direction,-35,-50,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,40,1033,Twiceday,Jola,14,-5,-20,69,40,From Arctic,-65,-90,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,25,1034,Thriceday,Jola,15,0,-10,49,25,Prevailing Direction,-45,-60,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,35,1035,Fourday,Jola,16,-5,-20,66,35,Prevailing Direction,-60,-85,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,20,1036,Freeday,Jola,17,10,0,45,20,From Tropics,-25,-40,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,35,1037,Godsday,Jola,18,-5,-20,61,35,From Arctic,-60,-85,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
Light Snow (1 inch),45,1038,Moonday,Jola,19,-15,-30,58,45,Prevailing Direction,-80,-100,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,45,1039,Twiceday,Jola,20,-15,-30,53,45,From Arctic,-80,-100,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,1040,Thriceday,Jola,21,0,-10,42,30,Prevailing Direction,-50,-60,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Moderate Snow (2 inch),20,1041,Fourday,Jola,22,10,0,65,20,Prevailing Direction,-25,-40,Normal,10,0/-1/-2/-3,-,-,150,100,25,15
No Precipitation,20,1042,Freeday,Jola,23,10,0,44,20,Prevailing Direction,-25,-40,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,5,1043,Godsday,Jola,24,25,10,68,5,From Tropics,20,5,Normal,2.5,-,-,-,500,300,50,25
Moderate Snow (2 inch),0,1044,Moonday,Jola,25,35,15,42,0,Indescernable,35,10,Normal,0,-,-,-,150,100,25,15
No Precipitation,10,1045,Twiceday,Jola,26,30,15,58,10,Prevailing Direction,15,-5,Normal,5,-,-,-,500,300,50,25
No Precipitation,20,1046,Thriceday,Jola,27,18,10,67,20,From Arctic,-10,-25,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,10,1047,Fourday,Jola,28,30,15,49,10,From Tropics,15,-5,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,1048,Freeday,Jola,29,50,30,69,0,Indescernable,50,25,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,1049,Godsday,Jola,30,60,40,62,0,Indescernable,65,40,Drought,0,-,-,-,500,300,50,25
No Precipitation,10,1050,Moonday,Aftjola,1,40,20,29,10,From Arctic,40,0,Morning Mist/Fog: 2 hours,5,-,-,-,500,300,50,25
No Precipitation,20,1051,Twiceday,Aftjola,2,35,15,39,20,Prevailing Direction,10,-15,Evening Mist/Fog: 5 hours,10,0/-1/-2/-3,-,-,500,300,50,25
Light Snow (1 inch),30,1052,Thriceday,Aftjola,3,25,10,22,30,From Arctic,-10,-35,Evening Mist/Fog: 5 hours,15,-1/-2/-3/X,-1,0.75,400,250,50,25
No Precipitation,15,1053,Fourday,Aftjola,4,30,15,23,15,Prevailing Direction,10,-10,Evening Mist/Fog: 6 hours,7.5,0/-1/-2/-3,-,-,500,300,50,25
Moderate Snow (2 inch),25,1054,Freeday,Aftjola,5,18,10,33,25,From Arctic,-15,-30,Evening Mist/Fog: 5 hours,12.5,-1/-2/-3/X,-1,0.75,150,100,25,15
No Precipitation,15,1055,Godsday,Aftjola,6,30,15,26,15,From Tropics,10,-10,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,1056,Moonday,Aftjola,7,40,20,21,0,Indescernable,40,15,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,1057,Twiceday,Aftjola,8,40,20,30,0,Indescernable,40,15,Normal,0,-,-,-,500,300,50,25
Severe Snowstorm,0,1058,Thriceday,Aftjola,9,25,10,32,0,Indescernable,20,5,Extreme Precipitation,0,-,-,-,20,20,10,5
Moderate Snow (2 inch),10,1059,Fourday,Aftjola,10,18,10,32,10,Prevailing Direction,0,-10,Normal,5,-,-,-,150,100,25,15
No Precipitation,25,1060,Freeday,Aftjola,11,10,0,32,25,Prevailing Direction,-30,-45,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,10,1061,Godsday,Aftjola,12,18,10,33,10,Prevailing Direction,0,-10,Normal,5,-,-,-,500,300,50,25
No Precipitation,25,1062,Moonday,Aftjola,13,10,0,31,25,Prevailing Direction,-30,-45,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
Light Snow (1 inch),15,1063,Twiceday,Aftjola,14,25,10,30,15,From Tropics,0,-20,Normal,7.5,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,15,1064,Thriceday,Aftjola,15,25,10,21,15,Prevailing Direction,0,-20,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Moderate Snow (2 inch),25,1065,Fourday,Aftjola,16,18,10,34,25,Prevailing Direction,-15,-30,Normal,12.5,-1/-2/-3/X,-1,0.75,150,100,25,15
Moderate Snow (2 inch),15,1066,Freeday,Aftjola,17,30,15,34,15,From Tropics,10,-10,Normal,7.5,0/-1/-2/-3,-,-,150,100,25,15
No Precipitation,15,1067,Godsday,Aftjola,18,30,15,27,15,Prevailing Direction,10,-10,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,1068,Moonday,Aftjola,19,35,15,37,0,Indescernable,35,10,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,1069,Twiceday,Aftjola,20,35,15,22,0,Indescernable,35,10,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,1070,Thriceday,Aftjola,21,40,20,31,0,Indescernable,40,15,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,1071,Fourday,Aftjola,22,35,15,37,15,Prevailing Direction,15,-10,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Moderate Snow (2 inch),25,1072,Freeday,Aftjola,23,30,15,36,25,Prevailing Direction,0,-20,Normal,12.5,-1/-2/-3/X,-1,0.75,150,100,25,15
Light Snow (1 inch),35,1073,Godsday,Aftjola,24,25,10,27,35,Prevailing Direction,-15,-35,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,45,1074,Moonday,Aftjola,25,18,10,37,45,Prevailing Direction,-25,-40,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Light Snow (1 inch),45,1075,Twiceday,Aftjola,26,0,-10,37,45,From Arctic,-55,-70,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,45,1076,Thriceday,Aftjola,27,-5,-20,22,45,From Arctic,-65,-90,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,1077,Fourday,Aftjola,28,-5,-20,22,45,From Arctic,-65,-90,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,1078,Freeday,Aftjola,29,10,0,22,30,Prevailing Direction,-35,-50,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Light Snow (1 inch),20,1079,Godsday,Aftjola,30,18,10,35,20,Prevailing Direction,-10,-25,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,35,1080,Moonday,Springmoon,1,10,0,60,35,From Arctic,-35,-50,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,20,1081,Twiceday,Springmoon,2,25,10,53,20,Prevailing Direction,-5,-25,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
Light Snow (1 inch),30,1082,Thriceday,Springmoon,3,10,0,66,30,From Arctic,-35,-50,Normal,15,-1/-2/-3/X,-1,0.75,400,250,50,25
Moderate Snow (2 inch),20,1083,Fourday,Springmoon,4,18,10,54,20,Prevailing Direction,-10,-25,Normal,10,0/-1/-2/-3,-,-,150,100,25,15
No Precipitation,20,1084,Freeday,Springmoon,5,18,10,44,20,Prevailing Direction,-10,-25,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,1085,Godsday,Springmoon,6,10,0,44,30,Prevailing Direction,-35,-50,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,30,1086,Moonday,Springmoon,7,18,10,61,30,Prevailing Direction,-20,-35,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,45,1087,Twiceday,Springmoon,8,10,0,46,45,Prevailing Direction,-40,-55,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,1088,Thriceday,Springmoon,9,10,0,63,45,Prevailing Direction,-40,-55,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,1089,Fourday,Springmoon,10,18,10,52,45,Prevailing Direction,-25,-40,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,1090,Freeday,Springmoon,11,18,10,62,45,Prevailing Direction,-25,-40,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,1091,Godsday,Springmoon,12,18,10,56,45,Prevailing Direction,-25,-40,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Moderate Snow (2 inch),45,1092,Moonday,Springmoon,13,10,0,63,45,From Arctic,-40,-55,Normal,22.5,-2/-4/X/X,-3,2/3,150,100,25,15
Moderate Snow (2 inch),45,1093,Twiceday,Springmoon,14,10,0,65,45,From Arctic,-40,-55,Normal,22.5,-2/-4/X/X,-3,2/3,150,100,25,15
No Precipitation,45,1094,Thriceday,Springmoon,15,10,0,52,45,From Arctic,-40,-55,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,1095,Fourday,Springmoon,16,18,10,42,45,Prevailing Direction,-25,-40,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,1096,Freeday,Springmoon,17,10,0,49,45,Prevailing Direction,-40,-55,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,1097,Godsday,Springmoon,18,10,0,56,45,Prevailing Direction,-40,-55,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,1098,Moonday,Springmoon,19,25,10,45,30,Prevailing Direction,-10,-35,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,1099,Twiceday,Springmoon,20,30,15,56,15,Prevailing Direction,10,-10,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,25,1100,Thriceday,Springmoon,21,25,10,51,25,Prevailing Direction,-5,-30,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,10,1101,Fourday,Springmoon,22,35,15,41,10,From Tropics,20,-5,Normal,5,-,-,-,500,300,50,25
No Precipitation,10,1102,Freeday,Springmoon,23,35,15,49,10,Prevailing Direction,20,-5,Normal,5,-,-,-,500,300,50,25
Moderate Snow (2 inch),20,1103,Godsday,Springmoon,24,30,15,53,20,Prevailing Direction,5,-15,Normal,10,0/-1/-2/-3,-,-,150,100,25,15
No Precipitation,35,1104,Moonday,Springmoon,25,18,10,50,35,From Arctic,-20,-35,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,1105,Twiceday,Springmoon,26,10,0,63,45,Prevailing Direction,-40,-55,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,1106,Thriceday,Springmoon,27,10,0,69,45,From Arctic,-40,-55,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Light Snow (1 inch),35,1107,Fourday,Springmoon,28,18,10,45,35,Prevailing Direction,-20,-35,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,45,1108,Freeday,Springmoon,29,10,0,64,45,Prevailing Direction,-40,-55,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Light Snow (1 inch),35,1109,Godsday,Springmoon,30,18,10,59,35,Prevailing Direction,-20,-35,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,35,1110,Moonday,Eostara,1,25,10,40,35,Prevailing Direction,-15,-35,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,35,1111,Twiceday,Eostara,2,25,10,29,35,Prevailing Direction,-15,-35,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,25,1112,Thriceday,Eostara,3,35,15,23,25,From Tropics,5,-20,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,40,1113,Fourday,Eostara,4,30,15,30,40,Prevailing Direction,-5,-30,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,1114,Freeday,Eostara,5,25,10,26,45,Prevailing Direction,-15,-40,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,35,1115,Godsday,Eostara,6,30,15,31,35,Prevailing Direction,-5,-30,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,25,1116,Moonday,Eostara,7,35,15,21,25,Prevailing Direction,5,-20,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
