precip,wind_max,day,weekday,month,monthday,hi,lo,humiditymod,wind,windir,eff_high,eff_low,spec,wind_low,wind_missile,wind_melee,wind_move,viz_day,viz_twi,viz_moon,viz_dark
Heavy Rain (<1.5 inch),10,858,Moonday,Midsummer,19,100,80,83,10,Prevailing Direction,120,90,Normal,5,-,-,-,50,30,15,10
Moderate Rain (<3/4 inch),20,859,Twiceday,Midsummer,20,95,75,89,20,Prevailing Direction,110,80,Normal,10,0/-1/-2/-3,-,-,150,100,25,15
No Precipitation,35,860,Thriceday,Midsummer,21,90,70,87,35,From Arctic,100,75,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
Severe Snowstorm,0,861,Fourday,Midsummer,22,80,65,81,0,Indescernable,90,75,Extreme Precipitation,0,-,-,-,20,20,10,5
No Precipitation,0,862,Freeday,Midsummer,23,80,65,83,0,Indescernable,90,75,Normal,0,-,-,-,500,300,50,25
Heavy Rain (<1.5 inch),10,863,Godsday,Midsummer,24,75,55,78,10,From Arctic,85,65,Normal,5,-,-,-,50,30,15,10
Moderate Rain (<3/4 inch),20,864,Moonday,Midsummer,25,70,55,88,20,Prevailing Direction,75,60,Normal,10,0/-1/-2/-3,-,-,150,100,25,15
Moderate Rain (<3/4 inch),30,865,Twiceday,Midsummer,26,70,50,77,30,Prevailing Direction,75,50,Normal,15,-1/-2/-3/X,-1,0.75,150,100,25,15
Light Rain (<1/2 inch),20,866,Thriceday,Midsummer,27,70,55,81,20,Prevailing Direction,75,60,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
Moderate Rain (<3/4 inch),30,867,Fourday,Midsummer,28,70,50,86,30,Prevailing Direction,75,50,Normal,15,-1/-2/-3/X,-1,0.75,150,100,25,15
Light Rain (<1/2 inch),40,868,Freeday,Midsummer,29,65,45,86,40,Prevailing Direction,65,45,Normal,20,-2/-4/X/X,-3,2/3,400,250,50,25
Moderate Rain (<3/4 inch),30,869,Godsday,Midsummer,30,70,50,89,30,Prevailing Direction,75,50,Normal,15,-1/-2/-3/X,-1,0.75,150,100,25,15
Heavy Rain (<1.5 inch),40,870,Moonday,Haymoon,1,60,40,83,40,From Arctic,60,40,Normal,20,-2/-4/X/X,-3,2/3,50,30,15,10
No Precipitation,45,871,Twiceday,Haymoon,2,50,30,77,45,Prevailing Direction,50,-5,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Heavy Rain (<1.5 inch),35,872,Thriceday,Haymoon,3,65,45,90,35,From Tropics,70,45,Normal,17.5,-2/-4/X/X,-3,2/3,50,30,15,10
No Precipitation,45,873,Fourday,Haymoon,4,60,40,84,45,Prevailing Direction,60,40,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Moderate Rain (<3/4 inch),45,874,Freeday,Haymoon,5,50,30,88,45,From Arctic,50,-5,Normal,22.5,-2/-4/X/X,-3,2/3,150,100,25,15
No Precipitation,45,875,Godsday,Haymoon,6,60,40,71,45,Prevailing Direction,60,40,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,876,Moonday,Haymoon,7,50,30,85,45,From Arctic,50,-5,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,30,877,Twiceday,Haymoon,8,70,50,81,30,From Tropics,75,50,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,878,Thriceday,Haymoon,9,70,55,74,15,Prevailing Direction,80,65,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,879,Fourday,Haymoon,10,70,55,83,15,Prevailing Direction,80,65,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,880,Freeday,Haymoon,11,70,50,83,30,Prevailing Direction,75,50,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,881,Godsday,Haymoon,12,75,55,75,15,From Tropics,85,65,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Heavy Rain (<1.5 inch),25,882,Moonday,Haymoon,13,70,50,75,25,From Arctic,75,50,Normal,12.5,-1/-2/-3/X,-1,0.75,50,30,15,10
No Precipitation,10,883,Twiceday,Haymoon,14,75,55,80,10,From Tropics,85,65,Normal,5,-,-,-,500,300,50,25
Moderate Rain (<3/4 inch),0,884,Thriceday,Haymoon,15,80,65,86,0,Indescernable,90,75,Normal,0,-,-,-,150,100,25,15
No Precipitation,0,885,Fourday,Haymoon,16,80,65,76,0,Indescernable,90,75,Normal,0,-,-,-,500,300,50,25
Light Rain (<1/2 inch),0,886,Freeday,Haymoon,17,85,65,81,0,Indescernable,100,75,Normal,0,-,-,-,400,250,50,25
Light Rain (<1/2 inch),10,887,Godsday,Haymoon,18,80,65,73,10,Prevailing Direction,90,75,Normal,5,-,-,-,400,250,50,25
No Precipitation,25,888,Moonday,Haymoon,19,80,60,80,25,Prevailing Direction,85,65,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,10,889,Twiceday,Haymoon,20,80,65,80,10,Prevailing Direction,90,75,Normal,5,-,-,-,500,300,50,25
Heavy Rain (<1.5 inch),0,890,Thriceday,Haymoon,21,90,70,73,0,Indescernable,105,80,Normal,0,-,-,-,50,30,15,10
No Precipitation,15,891,Fourday,Haymoon,22,85,70,72,15,Prevailing Direction,100,80,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,892,Freeday,Haymoon,23,85,65,86,30,Prevailing Direction,95,70,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,30,893,Godsday,Haymoon,24,85,65,89,30,Prevailing Direction,95,70,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,45,894,Moonday,Haymoon,25,80,65,84,45,Prevailing Direction,85,65,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Heavy Rain (<1.5 inch),0,895,Twiceday,Haymoon,26,100,80,76,0,Indescernable,120,90,Heatwave,0,-,-,-,50,30,15,10
No Precipitation,0,896,Thriceday,Haymoon,27,100,80,79,0,Indescernable,120,90,Heatwave,0,-,-,-,500,300,50,25
No Precipitation,0,897,Fourday,Haymoon,28,100,80,85,0,Indescernable,120,90,Heatwave,0,-,-,-,500,300,50,25
No Precipitation,15,898,Freeday,Haymoon,29,100,80,89,15,From Arctic,120,90,Heatwave,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,899,Godsday,Haymoon,30,90,70,87,30,Prevailing Direction,100,75,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,30,900,Moonday,Harvest,1,85,70,45,30,Prevailing Direction,90,70,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Trace Rain (<1/8 inch),20,901,Twiceday,Harvest,2,85,70,63,20,From Tropics,90,70,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
Trace Rain (<1/8 inch),30,902,Thriceday,Harvest,3,80,65,56,30,From Arctic,85,65,Normal,15,-1/-2/-3/X,-1,0.75,400,250,50,25
Moderate Rain (<3/4 inch),20,903,Fourday,Harvest,4,85,70,48,20,From Tropics,90,70,Normal,10,0/-1/-2/-3,-,-,150,100,25,15
No Precipitation,20,904,Freeday,Harvest,5,85,65,50,20,Prevailing Direction,90,65,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,20,905,Godsday,Harvest,6,85,65,50,20,Prevailing Direction,90,65,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,20,906,Moonday,Harvest,7,85,65,67,20,Prevailing Direction,90,65,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
Light Rain (<1/2 inch),10,907,Twiceday,Harvest,8,85,70,60,10,Prevailing Direction,95,75,Normal,5,-,-,-,400,250,50,25
No Precipitation,0,908,Thriceday,Harvest,9,85,70,66,0,Indescernable,95,75,Normal,0,-,-,-,500,300,50,25
Moderate Rain (<3/4 inch),10,909,Fourday,Harvest,10,85,65,45,10,Prevailing Direction,95,70,Normal,5,-,-,-,150,100,25,15
No Precipitation,0,910,Freeday,Harvest,11,85,70,47,0,Indescernable,95,75,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),0,911,Godsday,Harvest,12,85,70,57,0,Indescernable,95,75,Normal,0,-,-,-,400,250,50,25
Light Rain (<1/2 inch),10,912,Moonday,Harvest,13,80,65,63,10,From Arctic,85,70,Normal,5,-,-,-,400,250,50,25
No Precipitation,25,913,Twiceday,Harvest,14,80,60,65,25,Prevailing Direction,85,60,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
Light Rain (<1/2 inch),35,914,Thriceday,Harvest,15,70,55,63,35,From Arctic,70,55,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,35,915,Fourday,Harvest,16,70,55,69,35,Prevailing Direction,70,55,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
Severe Snowstorm,0,916,Freeday,Harvest,17,60,40,52,0,Indescernable,65,40,Extreme Precipitation,0,-,-,-,20,20,10,5
No Precipitation,0,917,Godsday,Harvest,18,65,45,44,0,Indescernable,70,45,Normal,0,-,-,-,500,300,50,25
Trace Rain (<1/8 inch),0,918,Moonday,Harvest,19,70,50,61,0,Indescernable,75,50,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,919,Twiceday,Harvest,20,70,50,45,0,Indescernable,75,50,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,920,Thriceday,Harvest,21,70,50,60,0,Indescernable,75,50,Normal,0,-,-,-,500,300,50,25
Moderate Rain (<3/4 inch),0,921,Fourday,Harvest,22,75,55,47,0,Indescernable,80,60,Normal,0,-,-,-,150,100,25,15
Light Rain (<1/2 inch),10,922,Freeday,Harvest,23,70,50,52,10,From Arctic,75,50,Normal,5,-,-,-,400,250,50,25
Trace Rain (<1/8 inch),0,923,Godsday,Harvest,24,70,55,47,0,Indescernable,75,60,Normal,0,-,-,-,400,250,50,25
Trace Rain (<1/8 inch),0,924,Moonday,Harvest,25,75,55,49,0,Indescernable,80,60,Normal,0,-,-,-,400,250,50,25
No Precipitation,0,925,Twiceday,Harvest,26,75,55,56,0,Indescernable,80,60,Normal,0,-,-,-,500,300,50,25
Light Rain (<1/2 inch),0,926,Thriceday,Harvest,27,80,65,60,0,Indescernable,85,70,Normal,0,-,-,-,400,250,50,25
Trace Rain (<1/8 inch),10,927,Fourday,Harvest,28,75,55,62,10,From Arctic,80,60,Normal,5,-,-,-,400,250,50,25
Light Rain (<1/2 inch),20,928,Freeday,Harvest,29,70,55,59,20,Prevailing Direction,70,55,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
No Precipitation,5,929,Godsday,Harvest,30,75,55,67,5,Prevailing Direction,80,60,Normal,2.5,-,-,-,500,300,50,25
Severe Snowstorm,0,930,Moonday,Ambyrwoodmoon,1,65,45,51,0,Indescernable,70,45,Extreme Precipitation,0,-,-,-,20,20,10,5
Moderate Rain (<3/4 inch),0,931,Twiceday,Ambyrwoodmoon,2,75,55,63,0,Indescernable,80,60,Evening Mist/Fog: 5 hours,0,-,-,-,150,100,25,15
Light Rain (<1/2 inch),10,932,Thriceday,Ambyrwoodmoon,3,70,55,55,10,Prevailing Direction,75,60,Normal,5,-,-,-,400,250,50,25
Trace Rain (<1/8 inch),20,933,Fourday,Ambyrwoodmoon,4,70,50,70,20,Prevailing Direction,70,50,Normal,10,0/-1/-2/-3,-,-,400,250,50,25
Moderate Rain (<3/4 inch),0,934,Freeday,Ambyrwoodmoon,5,80,60,50,0,Indescernable,85,65,Heatwave,0,-,-,-,150,100,25,15
No Precipitation,15,935,Godsday,Ambyrwoodmoon,6,80,60,61,15,Prevailing Direction,85,65,Heatwave,7.5,0/-1/-2/-3,-,-,500,300,50,25
Trace Rain (<1/8 inch),5,936,Moonday,Ambyrwoodmoon,7,80,60,50,5,Prevailing Direction,85,65,Heatwave,2.5,-,-,-,400,250,50,25
No Precipitation,5,937,Twiceday,Ambyrwoodmoon,8,80,60,49,5,Prevailing Direction,85,65,Heatwave,2.5,-,-,-,500,300,50,25
Light Rain (<1/2 inch),15,938,Thriceday,Ambyrwoodmoon,9,70,55,45,15,Prevailing Direction,75,60,Normal,7.5,0/-1/-2/-3,-,-,400,250,50,25
Light Rain (<1/2 inch),25,939,Fourday,Ambyrwoodmoon,10,70,50,67,25,Prevailing Direction,70,50,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
Trace Rain (<1/8 inch),15,940,Freeday,Ambyrwoodmoon,11,70,55,64,15,Prevailing Direction,75,60,Normal,7.5,0/-1/-2/-3,-,-,400,250,50,25
Moderate Rain (<3/4 inch),0,941,Godsday,Ambyrwoodmoon,12,60,40,50,0,Indescernable,65,40,Normal,0,-,-,-,150,100,25,15
No Precipitation,0,942,Moonday,Ambyrwoodmoon,13,70,50,64,0,Indescernable,75,50,Normal,0,-,-,-,500,300,50,25
No Precipitation,15,943,Twiceday,Ambyrwoodmoon,14,65,45,47,15,Prevailing Direction,70,45,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
Moderate Rain (<3/4 inch),5,944,Thriceday,Ambyrwoodmoon,15,70,55,60,5,From Tropics,75,60,Normal,2.5,-,-,-,150,100,25,15
No Precipitation,20,945,Fourday,Ambyrwoodmoon,16,65,45,51,20,From Arctic,65,45,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,5,946,Freeday,Ambyrwoodmoon,17,70,50,69,5,Prevailing Direction,75,50,Normal,2.5,-,-,-,500,300,50,25
Light Rain (<1/2 inch),0,947,Godsday,Ambyrwoodmoon,18,70,55,63,0,Indescernable,75,60,Normal,0,-,-,-,400,250,50,25
Trace Rain (<1/8 inch),10,948,Moonday,Ambyrwoodmoon,19,70,50,44,10,Prevailing Direction,75,50,Normal,5,-,-,-,400,250,50,25
No Precipitation,0,949,Twiceday,Ambyrwoodmoon,20,75,55,48,0,Indescernable,80,60,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,950,Thriceday,Ambyrwoodmoon,21,70,55,55,0,Indescernable,75,60,Normal,0,-,-,-,500,300,50,25
No Precipitation,0,951,Fourday,Ambyrwoodmoon,22,75,55,54,0,Indescernable,80,60,Normal,0,-,-,-,500,300,50,25
Light Rain (<1/2 inch),0,952,Freeday,Ambyrwoodmoon,23,75,55,64,0,Indescernable,80,60,Normal,0,-,-,-,400,250,50,25
Light Rain (<1/2 inch),10,953,Godsday,Ambyrwoodmoon,24,70,50,43,10,From Arctic,75,50,Normal,5,-,-,-,400,250,50,25
Moderate Rain (<3/4 inch),20,954,Moonday,Ambyrwoodmoon,25,60,40,47,20,From Arctic,60,40,Normal,10,0/-1/-2/-3,-,-,150,100,25,15
No Precipitation,35,955,Twiceday,Ambyrwoodmoon,26,50,30,53,35,Prevailing Direction,50,-5,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,45,956,Thriceday,Ambyrwoodmoon,27,35,15,45,45,From Arctic,0,-30,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Trace Snow (1/2 inch),45,957,Fourday,Ambyrwoodmoon,28,30,15,54,45,Prevailing Direction,-5,-30,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
Trace Snow (1/2 inch),35,958,Freeday,Ambyrwoodmoon,29,40,20,70,35,From Tropics,40,-20,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
Light Snow (1 inch),45,959,Godsday,Ambyrwoodmoon,30,35,15,45,45,Prevailing Direction,0,-30,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
Moderate Rain (<3/4 inch),35,960,Moonday,Wintermoon,1,50,30,73,35,From Tropics,50,-5,Normal,17.5,-2/-4/X/X,-3,2/3,150,100,25,15
No Precipitation,35,961,Twiceday,Wintermoon,2,50,30,80,35,Prevailing Direction,50,-5,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
Light Snow (1 inch),45,962,Thriceday,Wintermoon,3,35,15,72,45,From Arctic,0,-30,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
No Precipitation,30,963,Fourday,Wintermoon,4,40,20,81,30,Prevailing Direction,40,-20,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Heavy Rain (<1.5 inch),20,964,Freeday,Wintermoon,5,60,40,87,20,From Tropics,65,40,Normal,10,0/-1/-2/-3,-,-,50,30,15,10
No Precipitation,20,965,Godsday,Wintermoon,6,60,40,74,20,Prevailing Direction,65,40,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
Moderate Rain (<3/4 inch),10,966,Moonday,Wintermoon,7,65,45,75,10,Prevailing Direction,75,45,Normal,5,-,-,-,150,100,25,15
Moderate Rain (<3/4 inch),20,967,Twiceday,Wintermoon,8,60,40,87,20,Prevailing Direction,65,40,Normal,10,0/-1/-2/-3,-,-,150,100,25,15
Heavy Snow (4 inch),30,968,Thriceday,Wintermoon,9,40,20,84,30,From Arctic,40,-20,Normal,15,-1/-2/-3/X,-1,0.75,50,30,15,10
Heavy Snow (4 inch),40,969,Fourday,Wintermoon,10,35,15,81,40,Prevailing Direction,0,-30,Normal,20,-2/-4/X/X,-3,2/3,50,30,15,10
No Precipitation,25,970,Freeday,Wintermoon,11,50,30,85,25,From Tropics,50,0,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,40,971,Godsday,Wintermoon,12,40,20,88,40,Prevailing Direction,40,-25,Normal,20,-2/-4/X/X,-3,2/3,500,300,50,25
Light Snow (1 inch),45,972,Moonday,Wintermoon,13,35,15,86,45,Prevailing Direction,0,-30,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
Light Snow (1 inch),35,973,Twiceday,Wintermoon,14,40,20,90,35,Prevailing Direction,40,-20,Normal,17.5,-2/-4/X/X,-3,2/3,400,250,50,25
Heavy Snow (4 inch),45,974,Thriceday,Wintermoon,15,35,15,73,45,Prevailing Direction,0,-30,Normal,22.5,-2/-4/X/X,-3,2/3,50,30,15,10
No Precipitation,45,975,Fourday,Wintermoon,16,35,15,73,45,Prevailing Direction,0,-30,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Light Snow (1 inch),45,976,Freeday,Wintermoon,17,25,10,78,45,From Arctic,-15,-40,Normal,22.5,-2/-4/X/X,-3,2/3,400,250,50,25
Moderate Snow (2 inch),45,977,Godsday,Wintermoon,18,10,0,73,45,From Arctic,-40,-55,Normal,22.5,-2/-4/X/X,-3,2/3,150,100,25,15
No Precipitation,30,978,Moonday,Wintermoon,19,25,10,80,30,From Tropics,-10,-35,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,15,979,Twiceday,Wintermoon,20,35,15,80,15,From Tropics,15,-10,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,980,Thriceday,Wintermoon,21,35,15,89,15,Prevailing Direction,15,-10,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,981,Fourday,Wintermoon,22,35,15,74,15,Prevailing Direction,15,-10,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,982,Freeday,Wintermoon,23,25,10,90,30,From Arctic,-10,-35,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,45,983,Godsday,Wintermoon,24,10,0,71,45,From Arctic,-40,-55,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Moderate Snow (2 inch),35,984,Moonday,Wintermoon,25,25,10,71,35,From Tropics,-15,-35,Normal,17.5,-2/-4/X/X,-3,2/3,150,100,25,15
No Precipitation,35,985,Twiceday,Wintermoon,26,25,10,88,35,Prevailing Direction,-15,-35,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
Light Snow (1 inch),25,986,Thriceday,Wintermoon,27,35,15,77,25,From Tropics,5,-20,Normal,12.5,-1/-2/-3/X,-1,0.75,400,250,50,25
Heavy Snow (4 inch),15,987,Fourday,Wintermoon,28,40,20,78,15,Prevailing Direction,40,-5,Normal,7.5,0/-1/-2/-3,-,-,50,30,15,10
Heavy Snow (4 inch),25,988,Freeday,Wintermoon,29,35,15,76,25,Prevailing Direction,5,-20,Normal,12.5,-1/-2/-3/X,-1,0.75,50,30,15,10
Heavy Snow (4 inch),15,989,Godsday,Wintermoon,30,40,20,71,15,Prevailing Direction,40,-5,Normal,7.5,0/-1/-2/-3,-,-,50,30,15,10
Heavy Snow (4 inch),25,990,Moonday,Bloodmoon,1,35,15,75,25,Prevailing Direction,5,-20,Normal,12.5,-1/-2/-3/X,-1,0.75,50,30,15,10
Heavy Snow (4 inch),35,991,Twiceday,Bloodmoon,2,25,10,89,35,From Arctic,-15,-35,Normal,17.5,-2/-4/X/X,-3,2/3,50,30,15,10
No Precipitation,35,992,Thriceday,Bloodmoon,3,25,10,85,35,Prevailing Direction,-15,-35,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
No Precipitation,20,993,Fourday,Bloodmoon,4,30,15,84,20,Prevailing Direction,5,-15,Normal,10,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,35,994,Freeday,Bloodmoon,5,25,10,86,35,Prevailing Direction,-15,-35,Normal,17.5,-2/-4/X/X,-3,2/3,500,300,50,25
Moderate Snow (2 inch),45,995,Godsday,Bloodmoon,6,18,10,81,45,Prevailing Direction,-25,-40,Normal,22.5,-2/-4/X/X,-3,2/3,150,100,25,15
Heavy Snow (4 inch),45,996,Moonday,Bloodmoon,7,0,-10,75,45,From Arctic,-55,-70,Normal,22.5,-2/-4/X/X,-3,2/3,50,30,15,10
Heavy Rain (<1.5 inch),0,997,Twiceday,Bloodmoon,8,65,45,84,0,Indescernable,75,45,Heatwave,0,-,-,-,50,30,15,10
No Precipitation,15,998,Thriceday,Bloodmoon,9,65,45,79,15,Prevailing Direction,75,45,Heatwave,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,999,Fourday,Bloodmoon,10,65,45,85,30,Prevailing Direction,70,45,Heatwave,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,45,1000,Freeday,Bloodmoon,11,65,45,78,45,Prevailing Direction,65,45,Heatwave,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Moderate Rain (<3/4 inch),45,1001,Godsday,Bloodmoon,12,65,45,89,45,Prevailing Direction,65,45,Heatwave,22.5,-2/-4/X/X,-3,2/3,150,100,25,15
No Precipitation,30,1002,Moonday,Bloodmoon,13,60,40,88,30,Prevailing Direction,65,40,Normal,15,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,45,1003,Twiceday,Bloodmoon,14,35,15,83,45,From Arctic,0,-30,Normal,22.5,-2/-4/X/X,-3,2/3,500,300,50,25
Heavy Snow (4 inch),45,1004,Thriceday,Bloodmoon,15,30,15,72,45,Prevailing Direction,-5,-30,Normal,22.5,-2/-4/X/X,-3,2/3,50,30,15,10
Severe Snowstorm,0,1005,Fourday,Bloodmoon,16,10,0,89,0,Indescernable,5,-5,Extreme Precipitation,0,-,-,-,20,20,10,5
Light Snow (1 inch),0,1006,Freeday,Bloodmoon,17,25,10,74,0,Indescernable,20,5,Normal,0,-,-,-,400,250,50,25
Light Snow (1 inch),0,1007,Godsday,Bloodmoon,18,30,15,71,0,Indescernable,25,10,Normal,0,-,-,-,400,250,50,25
Heavy Snow (4 inch),10,1008,Moonday,Bloodmoon,19,18,10,90,10,From Arctic,0,-10,Normal,5,-,-,-,50,30,15,10
No Precipitation,25,1009,Twiceday,Bloodmoon,20,10,0,82,25,Prevailing Direction,-30,-45,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
No Precipitation,10,1010,Thriceday,Bloodmoon,21,18,10,78,10,Prevailing Direction,0,-10,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,1011,Fourday,Bloodmoon,22,25,10,81,0,Indescernable,20,5,Normal,0,-,-,-,500,300,50,25
Moderate Snow (2 inch),10,1012,Freeday,Bloodmoon,23,18,10,75,10,Prevailing Direction,0,-10,Normal,5,-,-,-,150,100,25,15
No Precipitation,10,1013,Godsday,Bloodmoon,24,18,10,89,10,Prevailing Direction,0,-10,Normal,5,-,-,-,500,300,50,25
No Precipitation,25,1014,Moonday,Bloodmoon,25,0,-10,89,25,From Arctic,-45,-60,Normal,12.5,-1/-2/-3/X,-1,0.75,500,300,50,25
Severe Snowstorm,0,1015,Twiceday,Bloodmoon,26,-15,-30,77,0,Indescernable,-20,-35,Extreme Precipitation,0,-,-,-,20,20,10,5
No Precipitation,15,1016,Thriceday,Bloodmoon,27,-15,-30,83,15,From Arctic,-50,-70,Normal,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,1017,Fourday,Bloodmoon,28,10,0,85,0,Indescernable,5,-5,Drought,0,-,-,-,500,300,50,25
No Precipitation,0,1018,Freeday,Bloodmoon,29,10,0,75,0,Indescernable,5,-5,Drought,0,-,-,-,500,300,50,25
No Precipitation,15,1019,Godsday,Bloodmoon,30,-5,-20,75,15,From Arctic,-40,-60,Drought,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,1020,Moonday,Jola,1,0,-10,62,15,Prevailing Direction,-35,-45,Drought,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,0,1021,Twiceday,Jola,2,18,10,45,0,Indescernable,15,5,Drought,0,-,-,-,500,300,50,25
No Precipitation,15,1022,Thriceday,Jola,3,10,0,55,15,Prevailing Direction,-20,-35,Drought,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,1023,Fourday,Jola,4,10,0,65,15,Prevailing Direction,-20,-35,Drought,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,15,1024,Freeday,Jola,5,10,0,51,15,Prevailing Direction,-20,-35,Drought,7.5,0/-1/-2/-3,-,-,500,300,50,25
No Precipitation,30,1025,Godsday,Jola,6,-5,-20,54,30,From Arctic,-55,-80,Drought,15,-1/-2/-3/X,-1,0.75,500,300,50,25
Moderate Snow (2 inch),20,1026,Moonday,Jola,7,10,0,63,20,From Tropics,-25,-40,Normal,10,0/-1/-2/-3,-,-,150,100,25,15
Moderate Snow (2 inch),10,1027,Twiceday,Jola,8,25,10,46,10,From Tropics,10,-10,Normal,5,-,-,-,150,100,25,15
No Precipitation,0,1028,Thriceday,Jola,9,30,15,51,0,Indescernable,25,10,Normal,0,-,-,-,500,300,50,25
Trace Snow (1/2 inch),10,1029,Fourday,Jola,10,25,10,64,10,Prevailing Direction,10,-10,Normal,5,-,-,-,400,250,50,25
No Precipitation,10,1030,Freeday,Jola,11,25,10,55,10,Prevailing Direction,10,-10,Normal,5,-,-,-,500,300,50,25
No Precipitation,0,1031,Godsday,Jola,12,30,15,42,0,Indescernable,25,10,Normal,0,-,-,-,500,300,50,25
Trace Snow (1/2 inch),0,1032,Moonday,Jola,13,35,15,57,0,Indescernable,35,10,Normal,0,-,-,-,400,250,50,25
Trace Snow (1/2 inch),10,1033,Twiceday,Jola,14,30,15,66,10,Prevailing Direction,15,-5,Normal,5,-,-,-,400,250,50,25
No Precipitation,10,1034,Thriceday,Jola,15,30,15,49,10,Prevailing Direction,15,-5,Normal,5,-,-,-,500,300,50,25
Moderate Snow (2 inch),20,1035,Fourday,Jola,16,18,10,52,20,From Arctic,-10,-25,Normal,10,0/-1/-2/-3,-,-,150,100,25,15
Moderate Snow (2 inch),10,1036,Freeday,Jola,17,25,10,49,10,Prevailing Direction,10,-10,Normal,5,-,-,-,150,100,25,15
No Precipitation,0,1037,Godsday,Jola,18,40,20,58,0,Indescernable,40,15,Drought,0,-,-,-,500,300,50,25
No Precipitation,10,1038,Moonday,Jola,19,35,15,57,10,Prevailing Direction,20,-5,Drought,5,-,-,-,500,300,50,25
